a,aa_after,bg_after,bg_before,chunk,cut_before,cut_next,delta,executed,k,micro,occ_mid,reward_best_sample,reward_exec,reward_raw,shielded,tt_after
0,18.52414354606376,0.23,0.21,36,117.41253761291503,117.41253761291503,-1.5,1,6,180,0.0,0.37400710582733154,0.37400711286923044,,1,91.79246757305829
2,18.832592221456753,0.21,0.21,36,115.91253761291503,115.91253761291503,0.0,,0,181,9.999999747378752e-05,,,-0.19399288713077018,,92.08548210657915
1,18.986033694494896,0.21,0.21,36,115.91253761291503,115.16253761291503,-0.75,,1,181,9.999999747378752e-05,,,-0.29303902809467985,,92.24722612908266
2,18.832592221456753,0.21,0.21,36,115.91253761291503,115.91253761291503,0.0,,2,181,9.999999747378752e-05,,,-0.19399288713077018,,92.08548210657915
2,18.832592221456753,0.21,0.21,36,115.91253761291503,115.91253761291503,0.0,,3,181,9.999999747378752e-05,,,-0.19399288713077018,,92.08548210657915
2,18.832592221456753,0.21,0.21,36,115.91253761291503,115.91253761291503,0.0,,4,181,9.999999747378752e-05,,,-0.19399288713077018,,92.08548210657915
0,19.17078975386735,0.22,0.21,36,115.91253761291503,114.41253761291503,-1.5,,5,181,9.999999747378752e-05,,,-0.04002879086263565,,92.4074074074074
1,18.986033694494896,0.21,0.21,36,115.91253761291503,115.16253761291503,-0.75,,6,181,9.999999747378752e-05,,,-0.29303902809467985,,92.24722612908266
0,19.17078975386735,0.22,0.21,36,115.91253761291503,114.41253761291503,-1.5,,7,181,9.999999747378752e-05,,,-0.04002879086263565,,92.4074074074074
1,18.986033694494896,0.21,0.21,36,115.91253761291503,115.16253761291503,-0.75,,8,181,9.999999747378752e-05,,,-0.29303902809467985,,92.24722612908266
1,18.986033694494896,0.21,0.21,36,115.91253761291503,115.16253761291503,-0.75,,9,181,9.999999747378752e-05,,,-0.29303902809467985,,92.24722612908266
1,18.986033694494896,0.21,0.21,36,115.91253761291503,115.16253761291503,-0.75,,10,181,9.999999747378752e-05,,,-0.29303902809467985,,92.24722612908266
3,18.696373770902486,0.2,0.21,36,115.91253761291503,116.66253761291503,0.75,,11,181,9.999999747378752e-05,,,-0.7428279119362379,,91.94483513048914
3,18.696373770902486,0.2,0.21,36,115.91253761291503,116.66253761291503,0.75,,12,181,9.999999747378752e-05,,,-0.7428279119362379,,91.94483513048914
3,18.696373770902486,0.2,0.21,36,115.91253761291503,116.66253761291503,0.75,,13,181,9.999999747378752e-05,,,-0.7428279119362379,,91.94483513048914
2,18.832592221456753,0.21,0.21,36,115.91253761291503,115.91253761291503,0.0,,14,181,9.999999747378752e-05,,,-0.19399288713077018,,92.08548210657915
1,18.986033694494896,0.21,0.21,36,115.91253761291503,115.16253761291503,-0.75,,15,181,9.999999747378752e-05,,,-0.29303902809467985,,92.24722612908266
0,18.986033694494896,0.22,0.21,36,115.91253761291503,115.16253761291503,-1.5,1,5,181,9.999999747378752e-05,-0.04002879187464714,-0.04002879086263565,,1,92.24722612908266
3,18.986033694494896,0.25,0.27,36,114.41253761291503,115.16253761291503,0.75,,0,182,0.00019999999494757503,,,1.11496097190532,,92.24722612908266
0,19.48550134652721,0.28,0.27,36,114.41253761291503,112.91253761291503,-1.5,,1,182,0.00019999999494757503,,,-0.03800227438148966,,92.75668073136427
1,19.33675706143922,0.27,0.27,36,114.41253761291503,113.66253761291503,-0.75,,2,182,0.00019999999494757503,,,0.6690251315631024,,92.58790436005626
0,19.48550134652721,0.28,0.27,36,114.41253761291503,112.91253761291503,-1.5,,3,182,0.00019999999494757503,,,-0.03800227438148966,,92.75668073136427
0,19.48550134652721,0.28,0.27,36,114.41253761291503,112.91253761291503,-1.5,,4,182,0.00019999999494757503,,,-0.03800227438148966,,92.75668073136427
2,19.17078975386735,0.27,0.27,36,114.41253761291503,114.41253761291503,0.0,,5,182,0.00019999999494757503,,,0.7679712091373633,,92.4074074074074
1,19.33675706143922,0.27,0.27,36,114.41253761291503,113.66253761291503,-0.75,,6,182,0.00019999999494757503,,,0.6690251315631024,,92.58790436005626
3,18.986033694494896,0.25,0.27,36,114.41253761291503,115.16253761291503,0.75,,7,182,0.00019999999494757503,,,1.11496097190532,,92.24722612908266
2,19.17078975386735,0.27,0.27,36,114.41253761291503,114.41253761291503,0.0,,8,182,0.00019999999494757503,,,0.7679712091373633,,92.4074074074074
2,19.17078975386735,0.27,0.27,36,114.41253761291503,114.41253761291503,0.0,,9,182,0.00019999999494757503,,,0.7679712091373633,,92.4074074074074
4,18.832592221456753,0.25,0.27,36,114.41253761291503,115.91253761291503,1.5,,10,182,0.00019999999494757503,,,1.0140071128692298,,92.08548210657915
0,19.48550134652721,0.28,0.27,36,114.41253761291503,112.91253761291503,-1.5,,11,182,0.00019999999494757503,,,-0.03800227438148966,,92.75668073136427
4,18.832592221456753,0.25,0.27,36,114.41253761291503,115.91253761291503,1.5,,12,182,0.00019999999494757503,,,1.0140071128692298,,92.08548210657915
1,19.33675706143922,0.27,0.27,36,114.41253761291503,113.66253761291503,-0.75,,13,182,0.00019999999494757503,,,0.6690251315631024,,92.58790436005626
4,18.832592221456753,0.25,0.27,36,114.41253761291503,115.91253761291503,1.5,,14,182,0.00019999999494757503,,,1.0140071128692298,,92.08548210657915
0,19.48550134652721,0.28,0.27,36,114.41253761291503,112.91253761291503,-1.5,,15,182,0.00019999999494757503,,,-0.03800227438148966,,92.75668073136427
3,19.48550134652721,0.25,0.27,36,114.41253761291503,112.91253761291503,0.75,1,0,182,0.00019999999494757503,1.11496102809906,1.11496097190532,,0,92.75668073136427
0,19.33675706143922,0.22,0.22,36,115.16253761291503,113.66253761291503,-1.5,,0,183,0.0,,,0.009025131563103528,,92.58790436005626
2,18.986033694494896,0.22,0.22,36,115.16253761291503,115.16253761291503,0.0,,1,183,0.0,,,0.20696097190532048,,92.24722612908266
2,18.986033694494896,0.22,0.22,36,115.16253761291503,115.16253761291503,0.0,,2,183,0.0,,,0.20696097190532048,,92.24722612908266
3,18.832592221456753,0.22,0.22,36,115.16253761291503,115.91253761291503,0.75,,3,183,0.0,,,0.10600711286923017,,92.08548210657915
1,19.17078975386735,0.22,0.22,36,115.16253761291503,114.41253761291503,-0.75,,4,183,0.0,,,0.10797120913736444,,92.4074074074074
2,18.986033694494896,0.22,0.22,36,115.16253761291503,115.16253761291503,0.0,,5,183,0.0,,,0.20696097190532048,,92.24722612908266
1,19.17078975386735,0.22,0.22,36,115.16253761291503,114.41253761291503,-0.75,,6,183,0.0,,,0.10797120913736444,,92.4074074074074
2,18.986033694494896,0.22,0.22,36,115.16253761291503,115.16253761291503,0.0,,7,183,0.0,,,0.20696097190532048,,92.24722612908266
4,18.696373770902486,0.21,0.22,36,115.16253761291503,116.66253761291503,1.5,,8,183,0.0,,,-0.44282791193623894,,91.94483513048914
3,18.832592221456753,0.22,0.22,36,115.16253761291503,115.91253761291503,0.75,,9,183,0.0,,,0.10600711286923017,,92.08548210657915
0,19.33675706143922,0.22,0.22,36,115.16253761291503,113.66253761291503,-1.5,,10,183,0.0,,,0.009025131563103528,,92.58790436005626
2,18.986033694494896,0.22,0.22,36,115.16253761291503,115.16253761291503,0.0,,11,183,0.0,,,0.20696097190532048,,92.24722612908266
3,18.832592221456753,0.22,0.22,36,115.16253761291503,115.91253761291503,0.75,,12,183,0.0,,,0.10600711286923017,,92.08548210657915
2,18.986033694494896,0.22,0.22,36,115.16253761291503,115.16253761291503,0.0,,13,183,0.0,,,0.20696097190532048,,92.24722612908266
1,19.17078975386735,0.22,0.22,36,115.16253761291503,114.41253761291503,-0.75,,14,183,0.0,,,0.10797120913736444,,92.4074074074074
1,19.17078975386735,0.22,0.22,36,115.16253761291503,114.41253761291503,-0.75,,15,183,0.0,,,0.10797120913736444,,92.4074074074074
2,19.17078975386735,0.22,0.22,36,115.16253761291503,114.41253761291503,-1.5,1,1,183,0.0,0.20696097612380981,0.009025131563103528,,1,92.4074074074074
2,19.33675706143922,0.2,0.2,36,113.66253761291503,113.66253761291503,0.0,,0,184,9.999999747378752e-05,,,-0.5909748684368961,,92.58790436005626
2,19.33675706143922,0.2,0.2,36,113.66253761291503,113.66253761291503,0.0,,1,184,9.999999747378752e-05,,,-0.5909748684368961,,92.58790436005626
2,19.33675706143922,0.2,0.2,36,113.66253761291503,113.66253761291503,0.0,,2,184,9.999999747378752e-05,,,-0.5909748684368961,,92.58790436005626
4,18.986033694494896,0.2,0.2,36,113.66253761291503,115.16253761291503,1.5,,3,184,9.999999747378752e-05,,,-0.7930390280946791,,92.24722612908266
1,19.48550134652721,0.21,0.2,36,113.66253761291503,112.91253761291503,-0.75,,4,184,9.999999747378752e-05,,,-0.33800227438148867,,92.75668073136427
0,19.68434896975011,0.22,0.2,36,113.66253761291503,112.16253761291503,-1.5,,5,184,9.999999747378752e-05,,,-0.18103261476560975,,92.89967182372246
2,19.33675706143922,0.2,0.2,36,113.66253761291503,113.66253761291503,0.0,,6,184,9.999999747378752e-05,,,-0.5909748684368961,,92.58790436005626
1,19.48550134652721,0.21,0.2,36,113.66253761291503,112.91253761291503,-0.75,,7,184,9.999999747378752e-05,,,-0.33800227438148867,,92.75668073136427
2,19.33675706143922,0.2,0.2,36,113.66253761291503,113.66253761291503,0.0,,8,184,9.999999747378752e-05,,,-0.5909748684368961,,92.58790436005626
1,19.48550134652721,0.21,0.2,36,113.66253761291503,112.91253761291503,-0.75,,9,184,9.999999747378752e-05,,,-0.33800227438148867,,92.75668073136427
2,19.33675706143922,0.2,0.2,36,113.66253761291503,113.66253761291503,0.0,,10,184,9.999999747378752e-05,,,-0.5909748684368961,,92.58790436005626
2,19.33675706143922,0.2,0.2,36,113.66253761291503,113.66253761291503,0.0,,11,184,9.999999747378752e-05,,,-0.5909748684368961,,92.58790436005626
1,19.48550134652721,0.21,0.2,36,113.66253761291503,112.91253761291503,-0.75,,12,184,9.999999747378752e-05,,,-0.33800227438148867,,92.75668073136427
0,19.68434896975011,0.22,0.2,36,113.66253761291503,112.16253761291503,-1.5,,13,184,9.999999747378752e-05,,,-0.18103261476560975,,92.89967182372246
4,18.986033694494896,0.2,0.2,36,113.66253761291503,115.16253761291503,1.5,,14,184,9.999999747378752e-05,,,-0.7930390280946791,,92.24722612908266
1,19.48550134652721,0.21,0.2,36,113.66253761291503,112.91253761291503,-0.75,,15,184,9.999999747378752e-05,,,-0.33800227438148867,,92.75668073136427
0,19.48550134652721,0.22,0.2,36,113.66253761291503,112.91253761291503,-1.5,1,5,184,9.999999747378752e-05,-0.18103261291980743,-0.18103261476560975,,1,92.75668073136427
1,19.875367946389428,0.32,0.31,37,112.16253761291503,111.41253761291503,-0.75,,0,185,9.999999747378752e-05,,,-1.5360464887603031,,93.0506938367296
1,19.875367946389428,0.32,0.31,37,112.16253761291503,111.41253761291503,-0.75,,1,185,9.999999747378752e-05,,,-1.5360464887603031,,93.0506938367296
1,19.875367946389428,0.32,0.31,37,112.16253761291503,111.41253761291503,-0.75,,2,185,9.999999747378752e-05,,,-1.5360464887603031,,93.0506938367296
4,19.33675706143922,0.31,0.31,37,112.16253761291503,113.66253761291503,1.5,,3,185,9.999999747378752e-05,,,-1.190973941809113,,92.58813601700213
2,19.68434896975011,0.31,0.31,37,112.16253761291503,112.16253761291503,0.0,,4,185,9.999999747378752e-05,,,-0.9890317271136313,,92.89989373671709
4,19.33675706143922,0.31,0.31,37,112.16253761291503,113.66253761291503,1.5,,5,185,9.999999747378752e-05,,,-1.190973941809113,,92.58813601700213
2,19.68434896975011,0.31,0.31,37,112.16253761291503,112.16253761291503,0.0,,6,185,9.999999747378752e-05,,,-0.9890317271136313,,92.89989373671709
0,20.036638066011147,0.32,0.31,37,112.16253761291503,110.66253761291503,-1.5,,7,185,9.999999747378752e-05,,,-1.6351082465583142,,93.20461932741593
4,19.33675706143922,0.31,0.31,37,112.16253761291503,113.66253761291503,1.5,,8,185,9.999999747378752e-05,,,-1.190973941809113,,92.58813601700213
2,19.68434896975011,0.31,0.31,37,112.16253761291503,112.16253761291503,0.0,,9,185,9.999999747378752e-05,,,-0.9890317271136313,,92.89989373671709
3,19.48550134652721,0.31,0.31,37,112.16253761291503,112.91253761291503,0.75,,10,185,9.999999747378752e-05,,,-1.090001368853389,,92.75690711338918
4,19.33675706143922,0.31,0.31,37,112.16253761291503,113.66253761291503,1.5,,11,185,9.999999747378752e-05,,,-1.190973941809113,,92.58813601700213
3,19.48550134652721,0.31,0.31,37,112.16253761291503,112.91253761291503,0.75,,12,185,9.999999747378752e-05,,,-1.090001368853389,,92.75690711338918
2,19.68434896975011,0.31,0.31,37,112.16253761291503,112.16253761291503,0.0,,13,185,9.999999747378752e-05,,,-0.9890317271136313,,92.89989373671709
0,20.036638066011147,0.32,0.31,37,112.16253761291503,110.66253761291503,-1.5,,14,185,9.999999747378752e-05,,,-1.6351082465583142,,93.20461932741593
3,19.48550134652721,0.31,0.31,37,112.16253761291503,112.91253761291503,0.75,,15,185,9.999999747378752e-05,,,-1.090001368853389,,92.75690711338918
2,19.48550134652721,0.31,0.31,37,112.16253761291503,112.91253761291503,1.5,1,4,185,9.999999747378752e-05,-0.9890317320823669,-1.190973941809113,,1,92.75690711338918
4,18.986033694494896,0.2,0.2,37,113.66253761291503,115.16253761291503,1.5,,0,186,9.999999747378752e-05,,,-0.7930380588767929,,92.24746843355419
0,19.68434896975011,0.23,0.2,37,113.66253761291503,112.16253761291503,-1.5,,1,186,9.999999747378752e-05,,,0.1389682728863692,,92.89989373671709
4,18.986033694494896,0.2,0.2,37,113.66253761291503,115.16253761291503,1.5,,2,186,9.999999747378752e-05,,,-0.7930380588767929,,92.24746843355419
0,19.68434896975011,0.23,0.2,37,113.66253761291503,112.16253761291503,-1.5,,3,186,9.999999747378752e-05,,,0.1389682728863692,,92.89989373671709
0,19.68434896975011,0.23,0.2,37,113.66253761291503,112.16253761291503,-1.5,,4,186,9.999999747378752e-05,,,0.1389682728863692,,92.89989373671709
1,19.48550134652721,0.22,0.2,37,113.66253761291503,112.91253761291503,-0.75,,5,186,9.999999747378752e-05,,,-0.08200136885338866,,92.75690711338918
2,19.33675706143922,0.2,0.2,37,113.66253761291503,113.66253761291503,0.0,,6,186,9.999999747378752e-05,,,-0.5909739418091127,,92.58813601700213
2,19.33675706143922,0.2,0.2,37,113.66253761291503,113.66253761291503,0.0,,7,186,9.999999747378752e-05,,,-0.5909739418091127,,92.58813601700213
0,19.68434896975011,0.23,0.2,37,113.66253761291503,112.16253761291503,-1.5,,8,186,9.999999747378752e-05,,,0.1389682728863692,,92.89989373671709
3,19.17078975386735,0.2,0.2,37,113.66253761291503,114.41253761291503,0.75,,9,186,9.999999747378752e-05,,,-0.692027841669912,,92.4076447055882
2,19.33675706143922,0.2,0.2,37,113.66253761291503,113.66253761291503,0.0,,10,186,9.999999747378752e-05,,,-0.5909739418091127,,92.58813601700213
3,19.17078975386735,0.2,0.2,37,113.66253761291503,114.41253761291503,0.75,,11,186,9.999999747378752e-05,,,-0.692027841669912,,92.4076447055882
2,19.33675706143922,0.2,0.2,37,113.66253761291503,113.66253761291503,0.0,,12,186,9.999999747378752e-05,,,-0.5909739418091127,,92.58813601700213
1,19.48550134652721,0.22,0.2,37,113.66253761291503,112.91253761291503,-0.75,,13,186,9.999999747378752e-05,,,-0.08200136885338866,,92.75690711338918
1,19.48550134652721,0.22,0.2,37,113.66253761291503,112.91253761291503,-0.75,,14,186,9.999999747378752e-05,,,-0.08200136885338866,,92.75690711338918
0,19.68434896975011,0.23,0.2,37,113.66253761291503,112.16253761291503,-1.5,,15,186,9.999999747378752e-05,,,0.1389682728863692,,92.89989373671709
0,19.68434896975011,0.23,0.2,37,113.66253761291503,112.16253761291503,-1.5,1,1,186,9.999999747378752e-05,0.13896827399730682,0.1389682728863692,,1,92.89989373671709
3,19.48550134652721,0.19,0.19,37,112.16253761291503,112.91253761291503,0.75,,0,187,9.999999747378752e-05,,,-1.090001368853389,,92.75690711338918
4,19.33675706143922,0.19,0.19,37,112.16253761291503,113.66253761291503,1.5,,1,187,9.999999747378752e-05,,,-1.190973941809113,,92.58813601700213
2,19.68434896975011,0.19,0.19,37,112.16253761291503,112.16253761291503,0.0,,2,187,9.999999747378752e-05,,,-0.9890317271136313,,92.89989373671709
2,19.68434896975011,0.19,0.19,37,112.16253761291503,112.16253761291503,0.0,,3,187,9.999999747378752e-05,,,-0.9890317271136313,,92.89989373671709
1,19.875367946389428,0.2,0.19,37,112.16253761291503,111.41253761291503,-0.75,,4,187,9.999999747378752e-05,,,-0.7360464887603023,,93.0506938367296
2,19.68434896975011,0.19,0.19,37,112.16253761291503,112.16253761291503,0.0,,5,187,9.999999747378752e-05,,,-0.9890317271136313,,92.89989373671709
0,20.036638066011147,0.21,0.19,37,112.16253761291503,110.66253761291503,-1.5,,6,187,9.999999747378752e-05,,,-0.5791082465583142,,93.20461932741593
2,19.68434896975011,0.19,0.19,37,112.16253761291503,112.16253761291503,0.0,,7,187,9.999999747378752e-05,,,-0.9890317271136313,,92.89989373671709
3,19.48550134652721,0.19,0.19,37,112.16253761291503,112.91253761291503,0.75,,8,187,9.999999747378752e-05,,,-1.090001368853389,,92.75690711338918
2,19.68434896975011,0.19,0.19,37,112.16253761291503,112.16253761291503,0.0,,9,187,9.999999747378752e-05,,,-0.9890317271136313,,92.89989373671709
1,19.875367946389428,0.2,0.19,37,112.16253761291503,111.41253761291503,-0.75,,10,187,9.999999747378752e-05,,,-0.7360464887603023,,93.0506938367296
4,19.33675706143922,0.19,0.19,37,112.16253761291503,113.66253761291503,1.5,,11,187,9.999999747378752e-05,,,-1.190973941809113,,92.58813601700213
2,19.68434896975011,0.19,0.19,37,112.16253761291503,112.16253761291503,0.0,,12,187,9.999999747378752e-05,,,-0.9890317271136313,,92.89989373671709
3,19.48550134652721,0.19,0.19,37,112.16253761291503,112.91253761291503,0.75,,13,187,9.999999747378752e-05,,,-1.090001368853389,,92.75690711338918
4,19.33675706143922,0.19,0.19,37,112.16253761291503,113.66253761291503,1.5,,14,187,9.999999747378752e-05,,,-1.190973941809113,,92.58813601700213
0,20.036638066011147,0.21,0.19,37,112.16253761291503,110.66253761291503,-1.5,,15,187,9.999999747378752e-05,,,-0.5791082465583142,,93.20461932741593
0,20.036638066011147,0.21,0.19,37,112.16253761291503,110.66253761291503,-1.5,1,6,187,9.999999747378752e-05,-0.5791082382202148,-0.5791082465583142,,1,93.20461932741593
4,19.68434896975011,0.21,0.21,37,110.66253761291503,112.16253761291503,1.5,,0,188,9.999999747378752e-05,,,-0.3890317271136317,,92.89989373671709
3,19.875367946389428,0.21,0.21,37,110.66253761291503,111.41253761291503,0.75,,1,188,9.999999747378752e-05,,,-0.28804648876030314,,93.0506938367296
4,19.68434896975011,0.21,0.21,37,110.66253761291503,112.16253761291503,1.5,,2,188,9.999999747378752e-05,,,-0.3890317271136317,,92.89989373671709
0,20.40145299680591,0.22,0.21,37,110.66253761291503,109.16253761291503,-1.5,,3,188,9.999999747378752e-05,,,-0.033100331911126255,,93.52419052381548
0,20.40145299680591,0.22,0.21,37,110.66253761291503,109.16253761291503,-1.5,,4,188,9.999999747378752e-05,,,-0.033100331911126255,,93.52419052381548
4,19.68434896975011,0.21,0.21,37,110.66253761291503,112.16253761291503,1.5,,5,188,9.999999747378752e-05,,,-0.3890317271136317,,92.89989373671709
3,19.875367946389428,0.21,0.21,37,110.66253761291503,111.41253761291503,0.75,,6,188,9.999999747378752e-05,,,-0.28804648876030314,,93.0506938367296
3,19.875367946389428,0.21,0.21,37,110.66253761291503,111.41253761291503,0.75,,7,188,9.999999747378752e-05,,,-0.28804648876030314,,93.0506938367296
2,20.036638066011147,0.21,0.21,37,110.66253761291503,110.66253761291503,0.0,,8,188,9.999999747378752e-05,,,-0.18710824655831432,,93.20461932741593
2,20.036638066011147,0.21,0.21,37,110.66253761291503,110.66253761291503,0.0,,9,188,9.999999747378752e-05,,,-0.18710824655831432,,93.20461932741593
